item-name,item-description,listing-id,seller-sku,price,quantity,open-date,image-url,item-is-marketplace,product-id-type,zshop-shipping-fee,item-note,item-condition,zshop-category1,zshop-browse-path,zshop-storefront-feature,asin1,asin2,asin3,will-ship-internationally,expedited-shipping,zshop-boldface,product-id,bid-for-featured-placement,add-delete,pending-quantity,fulfillment-channel,merchant-shipping-group,status,Minimum order quantity,Sell remainder
Spigen Liquid Crystal Hülle Kompatibel mit iPhone 12 mini Transparent Silikon Handyhülle -Crystal Clear,,1217ZKB33NK,amzn.gr.ACS01740PAN-6IUv3XqloB8pzGcwu-LN,10.79,,17/12/2022 16:30:43 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08BGCDX32,,,,,,B08BGCDX32,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Crystal Hülle Kompatibel mit iPhone 12 mini Transparent Silikon Handyhülle -Crystal Clear,,0616AE3QK13,amzn.gr.ACS01740PAN-tOLYyV39d3gEK7yGx-VG,12.33,,16/06/2023 09:40:22 MEST,,y,1,,,2.0,,,,B08BGCDX32,,,,,,B08BGCDX32,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Crystal Glitter Hülle Kompatibel mit iPhone 12 Mini -Crystal Quartz - 5.4 Zoll,,1214ZCM8N3W,amzn.gr.ACS01741PAN-WKa_oBjDWLszZVt7W-LN,12.59,,14/12/2022 22:26:27 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08BH4XM75,,,,,,B08BH4XM75,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Crystal Glitter Hülle Kompatibel mit iPhone 12 Mini -Crystal Quartz - 5.4 Zoll,,0112A7LWDFA,amzn.gr.ACS01741PAN-wWUfu2-h2UtmfSqk3-LN,13.94,,12/01/2023 15:15:03 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,1.0,,,,B08BH4XM75,,,,,,B08BH4XM75,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Crystal Glitter Hülle Kompatibel mit iPhone 12 Mini -Crystal Quartz - 5.4 Zoll,,1217ZKOPGTK,amzn.gr.ACS01741PAN-wWUfu2-h2UtmfSqk3-VG,11.89,,17/12/2022 21:26:28 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08BH4XM75,,,,,,B08BH4XM75,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit iPhone 12 Mini -Schwarz - 5.4 Zoll,,0221A2ANR66,amzn.gr.ACS01743PAN-hdELSNJ-uGs0f2Fze-LN,11.69,,21/02/2023 17:00:19 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08BGCTCHF,,,,,,B08BGCTCHF,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit iPhone 12 mini -Matte Black,,0620BLV3IA8,amzn.gr.ACS01744PAN-OqJSMXsBgBLqJ6a-8-VG,12.32,,20/06/2024 02:44:19 MEST,,y,1,,,2.0,,,,B08BHLZHBH,,,,,,B08BHLZHBH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit iPhone 12 mini -Matte Black,,1031F9SVEY6,amzn.gr.ACS01744PAN-WL9QD5qIdgkcJVoKg-VG,12.32,,31/10/2025 08:45:21 MET,,y,1,,Artikel trifft neu verpackt ein.,2.0,,,,B08BHLZHBH,,,,,,B08BHLZHBH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit iPhone 12 mini -Matte Black,,1219AB7YPEE,amzn.gr.ACS01744PAN-cIVsEfTpZkPPLhTDo-LN,12.59,,19/12/2023 22:09:26 MET,,y,1,,,1.0,,,,B08BHLZHBH,,,,,,B08BHLZHBH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit iPhone 12 mini -Matte Black,,1216ZFSW327,amzn.gr.ACS01744PAN-cIVsEfTpZkPPLhTDo-VG,11.04,,16/12/2022 01:24:01 MET,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08BHLZHBH,,,,,,B08BHLZHBH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0525AOR0HMH,amzn.gr.ACS01745PAN-6oo4uL4SLW5FrZAsB-VG,14.44,,25/05/2023 08:48:52 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0720A3JDI71,amzn.gr.ACS01745PAN-G5iSdmRV3lyYlLjp8-VG,14.44,,20/07/2023 12:13:22 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Unter- oder Rückseite des Artikels. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0115FDFBSO1,amzn.gr.ACS01745PAN-IB9ctACjRlhlcI8Og-LN,15.29,,15/01/2025 13:42:13 MET,,y,1,,,1.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0516AWOXZDZ,amzn.gr.ACS01745PAN-NAz_G4EfVnWmfVxbm-AC,12.74,,16/05/2023 10:25:24 MEST,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt.,4.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0508A81BF0C,amzn.gr.ACS01745PAN-T9U50d69hPdgIRg4d-VG,14.44,,08/05/2023 09:46:39 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0302AQRERTJ,amzn.gr.ACS01745PAN-XpFZGpFlLMP8PnElg-LN,15.29,,02/03/2023 11:08:08 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 mini -Crystal Clear,,0116B3KHYT4,amzn.gr.ACS01745PAN-jqTBvd_C44jiqCsrm-VG,14.44,,16/01/2024 03:57:11 MET,,y,1,,,2.0,,,,B08BGBTXM9,,,,,,B08BGBTXM9,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Schwarz - 5.4 Zoll,,0716BHY9CAW,amzn.gr.ACS01746PAN-8QTBTgHQ-DxY1Icw7-AC,12.74,,16/07/2024 02:03:58 MEST,,y,1,,,4.0,,,,B08BGD68QJ,,,,,,B08BGD68QJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Schwarz - 5.4 Zoll,,0114ACND31U,amzn.gr.ACS01746PAN-c32z4cSiPONZNMhBk-LN,15.29,,14/01/2023 15:46:04 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,1.0,,,,B08BGD68QJ,,,,,,B08BGD68QJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Schwarz - 5.4 Zoll,,0509AC2G6NX,amzn.gr.ACS01746PAN-c32z4cSiPONZNMhBk-VG,14.44,,09/05/2023 12:24:01 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08BGD68QJ,,,,,,B08BGD68QJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Rot - 5.4 Zoll,,1229ZBY8KRG,amzn.gr.ACS01747PAN-JiwkhBXstBrdEgCET-AC,14.24,,29/12/2022 04:53:18 MET,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt.,4.0,,,,B08BGB6YBD,,,,,,B08BGB6YBD,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Rot - 5.4 Zoll,,0118AM1OUGJ,amzn.gr.ACS01747PAN-mgG8KIz_5fKvE3Z2Y-AC,12.74,,18/01/2023 22:25:31 MET,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,4.0,,,,B08BGB6YBD,,,,,,B08BGB6YBD,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Rot - 5.4 Zoll,,0202AKQTLJR,amzn.gr.ACS01747PAN-p2MldXmfPpZCVqPZ0-VG,14.44,,02/02/2023 18:51:41 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08BGB6YBD,,,,,,B08BGB6YBD,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit iPhone 12 Mini -Rot - 5.4 Zoll,,0815AZ4YCT3,amzn.gr.ACS01747PAN-sQch_xp1IP04-PtgP-VG,14.44,,15/08/2023 08:34:00 MEST,,y,1,,,2.0,,,,B08BGB6YBD,,,,,,B08BGB6YBD,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Quartz Hybrid Hülle Kompatibel mit iPhone 12 Mini -Crystal Clear,,0613A4NQ6M6,amzn.gr.ACS01748PAN-Gjipc0mYN5ESHTooo-VG,16.14,,13/06/2023 14:03:41 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08BGD4HTH,,,,,,B08BGD4HTH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Quartz Hybrid Hülle Kompatibel mit iPhone 12 Mini -Crystal Clear,,0519A6P238M,amzn.gr.ACS01748PAN-g_v55HSMnYs7HnVcW-VG,16.14,,19/05/2023 04:30:37 MEST,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08BGD4HTH,,,,,,B08BGD4HTH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit iPhone 12 mini -Schwarz,,1130AX9NZ75,amzn.gr.ACS01753PAN-ByUfnQcZ3TB5TzTEI-GD,18.39,,30/11/2023 19:46:24 MET,,y,1,,,3.0,,,,B08BH4WZVM,,,,,,B08BH4WZVM,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit iPhone 12 mini -Schwarz,,0307F3ESVJK,amzn.gr.ACS01753PAN-OifWY9Nz2aDKAcCPx-VG,19.54,,07/03/2025 07:52:37 MET,,y,1,,,2.0,,,,B08BH4WZVM,,,,,,B08BH4WZVM,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Tough Armor Hülle Kompatibel mit iPhone 12 mini -Schwarz,,0108FV464ET,amzn.gr.ACS01753PAN-daV11YzOhOvMB5PvF-VG,19.54,,08/01/2025 20:56:39 MET,,y,1,,,2.0,,,,B08BH4WZVM,,,,,,B08BH4WZVM,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle kompatibel mit Apple Watch Serie 6 SE 5 4 44mm - Space Crystal,,0511AKB5HRV,amzn.gr.ACS01838PAN-IZR1bQFB8AIsE96N_-VG,13.59,,11/05/2023 20:47:04 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08C6BV498,,,,,,B08C6BV498,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle kompatibel mit Apple Watch Serie 6 SE 5 4 44mm - Space Crystal,,0316ARK3AWL,amzn.gr.ACS01838PAN-VfuQmD7kmegLLzzOW-VG,13.59,,16/03/2023 02:15:23 MET,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08C6BV498,,,,,,B08C6BV498,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle kompatibel mit Apple Watch Serie 6 SE 5 4 44mm - Space Crystal,,0118AKDNW3Z,amzn.gr.ACS01838PAN-xVeU3U8hiKNG6lg8x-VG,13.59,,18/01/2023 03:56:19 MET,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08C6BV498,,,,,,B08C6BV498,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,0221A0W9X94,amzn.gr.ACS01847PAN-I__tYq0TZa5N8qkAY-GD,11.19,,21/02/2023 07:14:27 MET,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,3.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,1025FMA0P3M,amzn.gr.ACS01847PAN-PSsYLAdYLjle0_2CQ-AC,10.49,,25/10/2025 02:22:48 MEST,,y,1,,Schönheitsfehler mit mehr als 3 cm Größe an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt.,4.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,0629AGDLV98,amzn.gr.ACS01847PAN-Ujj3jpvrZRvDH4b3h-GD,11.19,,29/06/2023 21:51:39 MEST,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt.,3.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,1230ZE2EYRS,amzn.gr.ACS01847PAN-fTxZ8mwOHN6s277dv-VG,11.04,,30/12/2022 05:03:38 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,0725AFXAXTU,amzn.gr.ACS01847PAN-g690Sk_ily1Em6BWT-VG,11.89,,25/07/2023 10:38:24 MEST,,y,1,,,2.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,0911F32ABBW,amzn.gr.ACS01847PAN-nWhW_i-K157XBYYux-VG,11.89,,11/09/2025 21:57:24 MEST,,y,1,,Artikel trifft neu verpackt ein.,2.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,1121B4LNU4K,amzn.gr.ACS01847PAN-skKORoZ8_GAleNtIT-AC,10.49,,21/11/2024 22:54:52 MET,,y,1,,,4.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,1229ZBXR8MB,amzn.gr.ACS01847PAN-ySxA0qXctSTWPSHZL-VG,11.04,,29/12/2022 04:45:16 MET,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Galaxy S20 FE - Schwarz,,0125AZGMFH7,amzn.gr.ACS01847PAN-zVJsHW5ATpQAFYLyE-VG,11.89,,25/01/2023 13:37:44 MET,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08C943M8G,,,,,,B08C943M8G,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0222A6PYEWW,amzn.gr.ACS01848PAN-8sStKFBvxTCEgw2qQ-VG,12.74,,22/02/2023 23:41:50 MET,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0116FGI3TMH,amzn.gr.ACS01848PAN-O4ix7JRxzUQsO1JzC-VG,12.74,,16/01/2025 16:19:58 MET,,y,1,,,2.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0309A9LEIIH,amzn.gr.ACS01848PAN-Tpn_Hq8P6aGquDZv_-VG,12.74,,09/03/2023 14:18:15 MET,,y,1,,Geringfügiger Schönheitsfehler an der Unter- oder Rückseite des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0306A1U95KH,amzn.gr.ACS01848PAN-kmzOHYAMnbtwYNXJj-AC,11.24,,06/03/2023 21:31:50 MET,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel wird in der Originalverpackung zugestellt.,4.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0116B4H0D0G,amzn.gr.ACS01848PAN-oMIMAxM3IgTm62FT--AC,11.24,,16/01/2024 09:15:48 MET,,y,1,,,4.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Ultra Hybrid Hülle Kompatibel mit Galaxy S20 FE - Crystal Clear,,0803A5D103P,amzn.gr.ACS01848PAN-oMIMAxM3IgTm62FT--GD,11.99,,03/08/2023 23:39:24 MEST,,y,1,,,3.0,,,,B08C99QF8Y,,,,,,B08C99QF8Y,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor MagFit Hülle Kompatibel mit iPhone 12 Pro Max Kompatibel mit MagSafe Magnetisch -Schwarz,,0131AFDSJPS,amzn.gr.ACS01864PAN-QV_r8mbKZuTVODGSv-VG,22.94,,31/01/2023 21:45:30 MET,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08CS48SRQ,,,,,,B08CS48SRQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor MagFit Hülle Kompatibel mit iPhone 12 Pro Max Kompatibel mit MagSafe Magnetisch -Schwarz,,0718BPQAXLI,amzn.gr.ACS01864PAN-p9WIdEpXu3LEw4EIq-VG,20.39,,18/07/2024 18:43:20 MEST,,y,1,,,2.0,,,,B08CS48SRQ,,,,,,B08CS48SRQ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Pro und Kompatibel mit iPhone 12 -Matte Black,,0815A1EWQRI,amzn.gr.ACS01865PAN-2TZJaTmFhdAO_sZiW-VG,22.94,,15/08/2023 22:03:45 MEST,,y,1,,,2.0,,,,B08CS3WH1X,,,,,,B08CS3WH1X,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Pro und Kompatibel mit iPhone 12 -Matte Black,,0418APELSMZ,amzn.gr.ACS01865PAN-4XWQAW3ayQiNk2t6n-VG,22.94,,18/04/2023 17:02:44 MEST,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt. Zubehör hat eventuell Schönheitsfehler.,2.0,,,,B08CS3WH1X,,,,,,B08CS3WH1X,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Pro und Kompatibel mit iPhone 12 -Matte Black,,1103BMTR9IG,amzn.gr.ACS01865PAN-_tIEYGfyHTbmitN2z-VG,21.24,,04/11/2024 00:02:52 MET,,y,1,,,2.0,,,,B08CS3WH1X,,,,,,B08CS3WH1X,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Pro und Kompatibel mit iPhone 12 -Matte Black,,0323AFAEWNW,amzn.gr.ACS01865PAN-aKj8NR4mwz_7AqraS-GD,21.59,,23/03/2023 19:12:10 MET,,y,1,,Mittlerer Kratzer / trübe Stelle auf dem Metall. Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,3.0,,,,B08CS3WH1X,,,,,,B08CS3WH1X,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Pro und Kompatibel mit iPhone 12 -Matte Black,,0904AHJ7WIW,amzn.gr.ACS01865PAN-jre6GYkFwwrDP1idg-AC,20.24,,04/09/2023 11:20:38 MEST,,y,1,,,4.0,,,,B08CS3WH1X,,,,,,B08CS3WH1X,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Mag Armor Hülle Kompatibel mit iPhone 12 Mini -Schwarz - 5.4 Zoll,,0417AM5CI0D,amzn.gr.ACS01866PAN--hw2dg_e3ZAEsmypG-VG,22.94,,17/04/2023 19:13:16 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08CS3XLCH,,,,,,B08CS3XLCH,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Google Pixel 4a 5G -Schwarz - 6.2 Zoll,,0321A7EF032,amzn.gr.ACS01885PAN-FfHCj6m3141g6EMMj-VG,12.74,,21/03/2023 15:14:54 MET,,y,1,,Geringfügiger Schönheitsfehler an der Unter- oder Rückseite des Artikels. Der Artikel wird in der Originalverpackung zugestellt.,2.0,,,,B08D66N7V8,,,,,,B08D66N7V8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Google Pixel 4a 5G -Schwarz - 6.2 Zoll,,0503AV612J6,amzn.gr.ACS01885PAN-bF7cWssZ0mOWsz8uZ-LN,13.49,,03/05/2023 20:03:48 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08D66N7V8,,,,,,B08D66N7V8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Google Pixel 4a 5G -Schwarz - 6.2 Zoll,,0830A5MFLQF,amzn.gr.ACS01885PAN-gLhIplNnyc5yoNYik-VG,12.74,,30/08/2023 13:15:01 MEST,,y,1,,,2.0,,,,B08D66N7V8,,,,,,B08D66N7V8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Rugged Armor Hülle Kompatibel mit Google Pixel 4a 5G -Schwarz - 6.2 Zoll,,1214AW1MKV2,amzn.gr.ACS01885PAN-wbqitzaw00R5fJrma-LN,13.49,,14/12/2023 09:05:33 MET,,y,1,,,1.0,,,,B08D66N7V8,,,,,,B08D66N7V8,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Google Pixel 5 -Schwarz,,0711ABYB08U,amzn.gr.ACS01894PAN-GYxkIvtZ4gtzbuxVH-LN,17.09,,11/07/2023 10:10:05 MEST,,y,1,,Der Artikel wird in der Originalverpackung zugestellt.,1.0,,,,B08D5T5WBJ,,,,,,B08D5T5WBJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Google Pixel 5 -Schwarz,,0301AMUSJQN,amzn.gr.ACS01894PAN-HnNADvUhn7VW6osm6-VG,16.14,,01/03/2023 04:15:44 MET,,y,1,,Geringfügiger Schönheitsfehler an der Ober- oder Vorderseite oder an den Seiten des Artikels. Der Artikel wird in der Originalverpackung zugestellt. Verpackung ist beschädigt.,2.0,,,,B08D5T5WBJ,,,,,,B08D5T5WBJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Thin Fit Hülle Kompatibel mit Google Pixel 5 -Schwarz,,0321A8CGEGH,amzn.gr.ACS01894PAN-sQIVCy-FfKQVp8csG-VG,16.14,,21/03/2023 22:14:42 MET,,y,1,,Der Artikel kommt mit Originalkarton in einer Umverpackung. Der Originalkarton ist beschädigt.,2.0,,,,B08D5T5WBJ,,,,,,B08D5T5WBJ,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
Spigen Liquid Air Hülle Kompatibel mit Google Pixel 5 -Schwarz,,0830A4WHSTM,amzn.gr.ACS01896PAN-Mhf5iOxnXXFEIAM2H-VG,12.74,,30/08/2023 09:23:49 MEST,,y,1,,,2.0,,,,B08D67D5WB,,,,,,B08D67D5WB,,,,AMAZON_EU,Standardvorlage Amazon,Inactive,,
